date,time,symbol,option_type,type,strike_offset,open,high,low,close,volume,oi,iv,spot
"=""06-02-26""",12:51:00,NIFTY,PUT,PE,ATM-9,80.0,80.8,78.75,79.3,6890,924495.0,12.169372,25542.2
"=""06-02-26""",12:54:00,NIFTY,PUT,PE,ATM-9,79.45,81.0,78.75,79.4,8775,926510.0,11.984822,25526.95
"=""06-02-26""",12:57:00,NIFTY,PUT,PE,ATM-9,79.9,79.9,75.4,75.8,9490,926640.0,12.130617,25556.7
"=""06-02-26""",13:00:00,NIFTY,PUT,PE,ATM-9,76.55,78.95,75.8,78.85,11245,923715.0,12.131627,25541.3
"=""06-02-26""",13:03:00,NIFTY,PUT,PE,ATM-9,79.25,79.6,75.8,75.8,2990,924430.0,12.270743,25568.0
"=""06-02-26""",13:06:00,NIFTY,PUT,PE,ATM-9,75.7,77.05,75.4,77.05,3640,925210.0,12.236612,25558.75
"=""06-02-26""",13:09:00,NIFTY,PUT,PE,ATM-9,77.4,78.5,75.7,75.7,5395,926120.0,12.166979,25560.0
"=""06-02-26""",13:12:00,NIFTY,PUT,PE,ATM-9,76.7,77.25,75.7,76.4,1690,927290.0,12.229819,25561.45
"=""06-02-26""",13:15:00,NIFTY,PUT,PE,ATM-9,75.55,76.4,73.85,75.75,3835,925470.0,12.206893,25562.9
"=""06-02-26""",13:18:00,NIFTY,PUT,PE,ATM-9,76.0,76.0,74.55,75.6,3120,925600.0,12.201546,25563.2
"=""06-02-26""",13:21:00,NIFTY,PUT,PE,ATM-9,75.15,75.7,73.95,73.95,2860,924625.0,12.200027,25571.65
"=""06-02-26""",13:24:00,NIFTY,PUT,PE,ATM-9,73.6,74.5,72.9,73.2,2665,924430.0,12.147315,25571.25
"=""06-02-26""",13:27:00,NIFTY,PUT,PE,ATM-9,73.5,74.65,72.8,73.8,4680,925210.0,12.159007,25569.0
"=""06-02-26""",13:30:00,NIFTY,PUT,PE,ATM-9,73.05,77.0,72.75,77.0,5915,927095.0,12.163875,25552.8
"=""06-02-26""",13:33:00,NIFTY,PUT,PE,ATM-9,77.85,77.85,74.3,74.95,2600,927550.0,12.227712,25568.5
"=""06-02-26""",13:36:00,NIFTY,PUT,PE,ATM-9,82.15,84.05,79.3,79.3,260,79885.0,12.108667,25588.4
"=""06-02-26""",13:39:00,NIFTY,PUT,PE,ATM-9,79.3,79.4,78.45,79.3,455,79755.0,12.134801,25590.45
"=""06-02-26""",13:42:00,NIFTY,PUT,PE,ATM-9,78.35,80.4,78.35,78.7,2080,79755.0,11.947894,25578.45
"=""06-02-26""",13:45:00,NIFTY,PUT,PE,ATM-9,78.7,78.7,70.15,70.75,2600,924495.0,12.025851,25574.05
"=""06-02-26""",13:48:00,NIFTY,PUT,PE,ATM-9,78.7,78.7,78.7,78.7,0,79755.0,12.139564,25593.7
"=""06-02-26""",13:51:00,NIFTY,PUT,PE,ATM-9,78.7,78.7,74.55,74.65,975,79430.0,12.106711,25611.65
"=""06-02-26""",13:54:00,NIFTY,PUT,PE,ATM-9,74.0,74.65,73.4,73.4,260,79885.0,12.17432,25623.7
"=""06-02-26""",13:57:00,NIFTY,PUT,PE,ATM-9,74.0,76.2,73.4,74.45,260,79950.0,12.167841,25617.6
"=""06-02-26""",14:00:00,NIFTY,PUT,PE,ATM-9,74.45,82.3,74.45,80.95,13195,2053610.0,12.080947,25629.4
"=""06-02-26""",14:03:00,NIFTY,PUT,PE,ATM-9,73.0,74.6,73.0,73.15,3445,81965.0,12.142683,25622.3
"=""06-02-26""",14:06:00,NIFTY,PUT,PE,ATM-9,73.15,83.1,73.15,81.9,8710,2019095.0,12.128781,25628.5
"=""06-02-26""",14:09:00,NIFTY,PUT,PE,ATM-9,82.2,83.05,74.4,76.65,5980,81770.0,12.207298,25609.25
"=""06-02-26""",14:12:00,NIFTY,PUT,PE,ATM-9,76.65,76.65,76.35,76.35,260,80600.0,12.226416,25612.3
"=""06-02-26""",14:15:00,NIFTY,PUT,PE,ATM-9,76.35,78.4,76.35,77.5,1170,80925.0,12.235418,25607.1
"=""06-02-26""",14:18:00,NIFTY,PUT,PE,ATM-9,76.5,83.65,75.2,82.45,6760,2014025.0,12.145439,25627.0
"=""06-02-26""",14:21:00,NIFTY,PUT,PE,ATM-9,82.4,82.95,74.4,74.4,7020,80275.0,12.12525,25614.05
"=""06-02-26""",14:24:00,NIFTY,PUT,PE,ATM-9,76.65,77.5,74.4,77.5,130,80470.0,12.242529,25607.55
"=""06-02-26""",14:27:00,NIFTY,PUT,PE,ATM-9,77.45,77.5,76.5,76.5,390,80470.0,12.221237,25610.9
"=""06-02-26""",14:30:00,NIFTY,PUT,PE,ATM-9,77.15,77.15,75.1,75.2,455,80405.0,12.144699,25611.35
"=""06-02-26""",14:33:00,NIFTY,PUT,PE,ATM-9,75.2,75.2,75.2,75.2,0,80405.0,12.267328,25621.3
"=""06-02-26""",14:36:00,NIFTY,PUT,PE,ATM-9,83.65,83.75,81.55,83.5,18915,2014805.0,12.231411,25628.5
"=""06-02-26""",14:39:00,NIFTY,PUT,PE,ATM-9,83.05,83.95,80.5,82.0,15080,2017470.0,12.281513,25639.7
"=""06-02-26""",14:42:00,NIFTY,PUT,PE,ATM-9,81.95,82.0,79.4,79.7,20020,2020655.0,12.291717,25651.85
"=""06-02-26""",14:45:00,NIFTY,PUT,PE,ATM-9,79.75,80.95,78.1,80.5,33345,2017990.0,12.193256,25639.95
"=""06-02-26""",14:48:00,NIFTY,PUT,PE,ATM-9,80.2,82.6,80.2,80.85,28860,2015845.0,12.244825,25642.3
"=""06-02-26""",14:51:00,NIFTY,PUT,PE,ATM-9,80.65,82.15,79.65,80.25,19630,2015455.0,12.282587,25648.25
"=""06-02-26""",14:54:00,NIFTY,PUT,PE,ATM-9,80.0,80.25,77.05,77.05,71500,1998230.0,12.255135,25662.15
"=""06-02-26""",14:57:00,NIFTY,PUT,PE,ATM-9,76.15,77.15,75.25,76.3,103090,2055365.0,12.308336,25670.3
"=""06-02-26""",15:00:00,NIFTY,PUT,PE,ATM-9,83.2,84.25,81.6,81.75,5005,201760.0,12.160924,25682.7
"=""06-02-26""",15:03:00,NIFTY,PUT,PE,ATM-9,82.9,83.2,81.75,82.45,2080,201565.0,12.277208,25688.5
"=""06-02-26""",15:06:00,NIFTY,PUT,PE,ATM-9,82.5,83.2,80.8,82.2,3640,201565.0,12.315751,25692.75
"=""06-02-26""",15:09:00,NIFTY,PUT,PE,ATM-9,82.65,83.0,81.75,81.75,1105,203190.0,12.357454,25698.25
"=""06-02-26""",15:12:00,NIFTY,PUT,PE,ATM-9,81.7,82.7,81.7,81.8,2340,203580.0,12.364183,25698.5
"=""06-02-26""",15:15:00,NIFTY,PUT,PE,ATM-9,82.05,83.35,81.8,82.65,1560,203775.0,12.442718,25700.55
"=""06-02-26""",15:18:00,NIFTY,PUT,PE,ATM-9,82.6,84.8,82.6,84.35,4290,203060.0,12.487208,25695.75
"=""06-02-26""",15:21:00,NIFTY,PUT,PE,ATM-9,84.6,84.6,83.8,84.55,2600,203060.0,12.548409,25699.6
"=""06-02-26""",15:24:00,NIFTY,PUT,PE,ATM-9,84.5,85.95,84.5,85.45,7475,206180.0,12.490272,25690.6
"=""06-02-26""",15:27:00,NIFTY,PUT,PE,ATM-9,85.6,86.75,76.4,76.4,24310,2079090.0,12.360403,25673.6
"=""09-02-26""",09:15:00,NIFTY,PUT,PE,ATM-9,90.0,90.0,60.0,66.85,94380,160940.0,12.34524,25818.05
"=""09-02-26""",09:18:00,NIFTY,PUT,PE,ATM-9,66.8,67.45,66.05,67.05,7995,153335.0,12.279815,25811.9
"=""09-02-26""",09:21:00,NIFTY,PUT,PE,ATM-9,66.95,68.25,65.1,67.0,20995,151580.0,12.210962,25806.85
"=""09-02-26""",09:24:00,NIFTY,PUT,PE,ATM-9,66.85,67.65,65.3,65.8,4680,156390.0,12.139537,25807.8
"=""09-02-26""",09:27:00,NIFTY,PUT,PE,ATM-9,65.45,67.25,65.05,65.15,13910,155935.0,12.290049,25822.9
"=""09-02-26""",09:30:00,NIFTY,PUT,PE,ATM-9,72.25,72.55,63.95,65.1,16315,161395.0,12.213321,25817.2
"=""09-02-26""",09:33:00,NIFTY,PUT,PE,ATM-9,65.75,69.05,65.1,68.0,11375,164645.0,12.236909,25803.3
"=""09-02-26""",09:36:00,NIFTY,PUT,PE,ATM-9,67.95,70.7,67.25,70.7,3250,168285.0,12.232477,25788.8
"=""09-02-26""",09:39:00,NIFTY,PUT,PE,ATM-9,70.85,72.2,70.15,70.9,2470,167310.0,12.32522,25794.7
"=""09-02-26""",09:42:00,NIFTY,PUT,PE,ATM-9,71.45,71.45,70.2,71.05,2730,167830.0,12.314216,25793.05
"=""09-02-26""",09:45:00,NIFTY,PUT,PE,ATM-9,71.25,71.25,69.9,70.0,1365,168935.0,12.439712,25807.95
"=""09-02-26""",09:48:00,NIFTY,PUT,PE,ATM-9,68.6,70.0,67.45,67.6,1300,169325.0,12.377071,25815.9
"=""09-02-26""",09:51:00,NIFTY,PUT,PE,ATM-9,69.15,69.9,67.6,67.65,2340,169650.0,12.38188,25815.95
"=""09-02-26""",09:54:00,NIFTY,PUT,PE,ATM-9,67.45,68.55,67.35,68.55,2145,169910.0,12.37556,25810.6
"=""09-02-26""",09:57:00,NIFTY,PUT,PE,ATM-9,67.2,68.55,66.4,66.8,1105,170625.0,12.299135,25814.1
"=""09-02-26""",10:00:00,NIFTY,PUT,PE,ATM-9,66.2,66.8,65.15,65.6,6045,172185.0,12.333011,25823.2
"=""09-02-26""",10:03:00,NIFTY,PUT,PE,ATM-9,65.7,72.95,65.6,71.85,23530,1693315.0,12.144661,25827.5
"=""09-02-26""",10:06:00,NIFTY,PUT,PE,ATM-9,65.75,68.0,65.1,68.0,1495,174525.0,12.313406,25808.6
"=""09-02-26""",10:09:00,NIFTY,PUT,PE,ATM-9,67.95,68.0,66.0,66.7,2015,175175.0,12.163928,25804.1
"=""09-02-26""",10:12:00,NIFTY,PUT,PE,ATM-9,67.5,68.1,66.7,68.1,845,175695.0,12.20996,25800.1
"=""09-02-26""",10:15:00,NIFTY,PUT,PE,ATM-9,68.25,68.95,67.2,67.3,4160,175370.0,12.302229,25811.35
"=""09-02-26""",10:18:00,NIFTY,PUT,PE,ATM-9,67.35,67.35,65.6,65.95,975,174850.0,12.326711,25820.5
"=""09-02-26""",10:21:00,NIFTY,PUT,PE,ATM-9,72.7,72.7,64.7,66.25,9165,174785.0,12.230797,25811.45
"=""09-02-26""",10:24:00,NIFTY,PUT,PE,ATM-9,66.35,66.95,65.5,66.35,3380,175370.0,12.331671,25818.6
"=""09-02-26""",10:27:00,NIFTY,PUT,PE,ATM-9,66.45,67.3,66.3,66.7,1690,174915.0,12.281452,25812.8
"=""09-02-26""",10:30:00,NIFTY,PUT,PE,ATM-9,66.85,73.35,66.15,72.45,7540,1665625.0,12.173378,25826.2
"=""09-02-26""",10:33:00,NIFTY,PUT,PE,ATM-9,72.6,73.2,72.4,72.8,13325,1661075.0,12.226476,25828.35
"=""09-02-26""",10:36:00,NIFTY,PUT,PE,ATM-9,72.65,72.9,68.6,68.6,31720,1661920.0,12.128528,25842.5
"=""09-02-26""",10:39:00,NIFTY,PUT,PE,ATM-9,68.9,69.6,68.0,69.3,41925,1659905.0,12.173517,25842.2
"=""09-02-26""",10:42:00,NIFTY,PUT,PE,ATM-9,69.35,69.7,68.2,68.35,14625,1659450.0,12.24219,25852.35
"=""09-02-26""",10:45:00,NIFTY,PUT,PE,ATM-9,68.35,68.95,68.1,68.75,14885,1662960.0,12.274577,25852.65
"=""09-02-26""",10:48:00,NIFTY,PUT,PE,ATM-9,68.6,69.45,68.1,68.7,20605,1663090.0,12.300012,25854.8
"=""09-02-26""",10:51:00,NIFTY,PUT,PE,ATM-9,68.5,69.5,68.2,68.3,34385,1667055.0,12.29905,25856.8
"=""09-02-26""",10:54:00,NIFTY,PUT,PE,ATM-9,68.1,68.3,66.5,67.3,46280,1676090.0,12.262474,25859.3
"=""09-02-26""",10:57:00,NIFTY,PUT,PE,ATM-9,67.35,67.45,66.7,67.2,20995,1683110.0,12.333145,25865.2
"=""09-02-26""",11:00:00,NIFTY,PUT,PE,ATM-9,67.05,68.4,66.8,68.2,26650,1687400.0,12.345118,25860.7
"=""09-02-26""",11:03:00,NIFTY,PUT,PE,ATM-9,68.2,69.2,68.0,68.2,6305,1686880.0,12.39552,25864.5
"=""09-02-26""",11:06:00,NIFTY,PUT,PE,ATM-9,68.05,69.15,67.65,69.15,9685,1683630.0,12.35551,25856.35
"=""09-02-26""",11:09:00,NIFTY,PUT,PE,ATM-9,68.95,69.15,67.9,68.2,46605,1680965.0,12.319498,25858.6
"=""09-02-26""",11:12:00,NIFTY,PUT,PE,ATM-9,68.4,69.15,67.8,68.35,45890,1672255.0,12.324708,25858.15
"=""09-02-26""",11:15:00,NIFTY,PUT,PE,ATM-9,68.5,68.65,67.85,68.05,33995,1669590.0,12.295201,25857.45
"=""09-02-26""",11:18:00,NIFTY,PUT,PE,ATM-9,67.95,68.35,67.4,67.6,21450,1666145.0,12.295132,25859.8
"=""09-02-26""",11:21:00,NIFTY,PUT,PE,ATM-9,67.95,68.0,66.75,66.85,12805,1667315.0,12.270519,25861.9
"=""09-02-26""",11:24:00,NIFTY,PUT,PE,ATM-9,67.05,67.4,66.6,67.35,9750,1665365.0,12.278862,25859.8
"=""09-02-26""",11:27:00,NIFTY,PUT,PE,ATM-9,67.15,68.0,66.75,68.0,4290,1664715.0,12.306709,25858.4
"=""09-02-26""",11:30:00,NIFTY,PUT,PE,ATM-9,68.4,70.9,68.0,70.9,38025,1656135.0,12.306166,25843.1
"=""09-02-26""",11:33:00,NIFTY,PUT,PE,ATM-9,70.7,70.9,69.15,69.4,17550,1661920.0,12.278344,25848.75
"=""09-02-26""",11:36:00,NIFTY,PUT,PE,ATM-9,69.4,69.7,67.4,67.4,11830,1658995.0,12.261995,25858.05
"=""09-02-26""",11:39:00,NIFTY,PUT,PE,ATM-9,67.45,67.6,66.9,67.25,16315,1658540.0,12.299871,25861.7
"=""09-02-26""",11:42:00,NIFTY,PUT,PE,ATM-9,67.45,68.95,67.1,68.95,18200,1659385.0,12.278756,25851.0
"=""09-02-26""",11:45:00,NIFTY,PUT,PE,ATM-9,69.2,70.65,68.9,69.75,20475,1659190.0,12.240857,25843.9
"=""09-02-26""",11:48:00,NIFTY,PUT,PE,ATM-9,69.35,70.1,68.95,70.1,4420,1658605.0,12.259637,25843.45
"=""09-02-26""",11:51:00,NIFTY,PUT,PE,ATM-9,70.25,71.1,69.65,70.35,20865,1655810.0,12.164396,25834.95
"=""09-02-26""",11:54:00,NIFTY,PUT,PE,ATM-9,70.65,71.4,70.35,70.85,9100,1658605.0,12.165858,25832.45
"=""09-02-26""",11:57:00,NIFTY,PUT,PE,ATM-9,70.9,71.35,69.85,70.45,8190,1661400.0,12.169828,25834.75
"=""09-02-26""",12:00:00,NIFTY,PUT,PE,ATM-9,70.15,70.45,68.75,69.6,10660,1663805.0,12.137422,25836.65
"=""09-02-26""",12:03:00,NIFTY,PUT,PE,ATM-9,69.4,69.6,68.4,69.3,10660,1673035.0,12.17845,25841.25
"=""09-02-26""",12:06:00,NIFTY,PUT,PE,ATM-9,69.2,69.6,67.95,67.95,12155,1674075.0,12.173382,25847.9
"=""09-02-26""",12:09:00,NIFTY,PUT,PE,ATM-9,67.45,67.95,66.9,67.5,11050,1673295.0,12.227439,25854.35
"=""09-02-26""",12:12:00,NIFTY,PUT,PE,ATM-9,67.35,68.0,66.85,67.35,12350,1679210.0,12.242497,25856.25
"=""09-02-26""",12:15:00,NIFTY,PUT,PE,ATM-9,67.45,68.4,67.35,67.5,9165,1679730.0,12.233957,25854.75
"=""09-02-26""",12:18:00,NIFTY,PUT,PE,ATM-9,67.75,68.5,67.5,67.9,2860,1681940.0,12.298067,25857.45
"=""09-02-26""",12:21:00,NIFTY,PUT,PE,ATM-9,67.9,67.9,67.15,67.4,4095,1682135.0,12.272176,25858.1
"=""09-02-26""",12:24:00,NIFTY,PUT,PE,ATM-9,67.6,67.6,67.15,67.55,1170,1682330.0,12.261685,25856.45
"=""09-02-26""",12:27:00,NIFTY,PUT,PE,ATM-9,67.6,68.5,67.55,68.0,1950,1682330.0,12.199723,25849.3
"=""09-02-26""",12:30:00,NIFTY,PUT,PE,ATM-9,68.5,70.2,68.0,69.4,12025,1684150.0,12.125244,25836.3
"=""09-02-26""",12:33:00,NIFTY,PUT,PE,ATM-9,69.4,69.4,67.8,68.2,6045,1685710.0,12.174672,25846.25
"=""09-02-26""",12:36:00,NIFTY,PUT,PE,ATM-9,68.45,69.5,68.0,69.5,3380,1685970.0,12.1985,25841.2
"=""09-02-26""",12:39:00,NIFTY,PUT,PE,ATM-9,69.45,70.0,69.2,69.35,4030,1686165.0,12.182801,25840.75
"=""09-02-26""",12:42:00,NIFTY,PUT,PE,ATM-9,69.35,70.0,69.2,69.65,12870,1689480.0,12.140291,25835.95
"=""09-02-26""",12:45:00,NIFTY,PUT,PE,ATM-9,69.95,70.05,69.0,69.85,13000,1681290.0,12.138682,25834.75
"=""09-02-26""",12:48:00,NIFTY,PUT,PE,ATM-9,70.0,70.3,69.15,69.3,16835,1679275.0,12.105471,25835.05
"=""09-02-26""",12:51:00,NIFTY,PUT,PE,ATM-9,69.15,70.8,63.65,63.95,6240,191620.0,12.271868,25824.8
"=""09-02-26""",12:54:00,NIFTY,PUT,PE,ATM-9,63.95,64.45,63.95,64.45,780,191685.0,12.292316,25823.55
"=""09-02-26""",12:57:00,NIFTY,PUT,PE,ATM-9,71.5,71.5,68.25,68.25,7930,1676090.0,12.064046,25837.25
"=""09-02-26""",13:00:00,NIFTY,PUT,PE,ATM-9,68.3,68.55,67.25,67.4,7280,1677650.0,12.109393,25845.1
"=""09-02-26""",13:03:00,NIFTY,PUT,PE,ATM-9,68.2,68.35,67.4,68.35,2275,1677195.0,12.176196,25845.1
"=""09-02-26""",13:06:00,NIFTY,PUT,PE,ATM-9,68.2,68.4,67.0,67.0,3510,1677585.0,12.162337,25851.15
"=""09-02-26""",13:09:00,NIFTY,PUT,PE,ATM-9,66.85,67.95,66.35,67.95,7410,1678040.0,12.23804,25851.8
"=""09-02-26""",13:12:00,NIFTY,PUT,PE,ATM-9,67.75,68.4,67.4,67.9,5460,1677585.0,12.21079,25849.95
"=""09-02-26""",13:15:00,NIFTY,PUT,PE,ATM-9,67.15,67.9,67.05,67.2,4615,1678495.0,12.20193,25852.95
"=""09-02-26""",13:18:00,NIFTY,PUT,PE,ATM-9,67.4,67.5,67.15,67.5,3185,1680510.0,12.256487,25855.45
"=""09-02-26""",13:21:00,NIFTY,PUT,PE,ATM-9,67.65,68.55,67.5,67.85,4225,1681290.0,12.184127,25848.05
"=""09-02-26""",13:24:00,NIFTY,PUT,PE,ATM-9,68.1,69.45,67.85,68.25,10790,1682395.0,12.190844,25846.4
"=""09-02-26""",13:27:00,NIFTY,PUT,PE,ATM-9,68.1,69.5,67.45,69.0,18850,1676025.0,12.134126,25838.15
"=""09-02-26""",13:30:00,NIFTY,PUT,PE,ATM-9,69.1,69.25,68.2,68.55,11505,1669655.0,12.159339,25842.35
"=""09-02-26""",13:33:00,NIFTY,PUT,PE,ATM-9,68.0,68.55,67.0,67.35,24635,1674465.0,12.188607,25850.85
"=""09-02-26""",13:36:00,NIFTY,PUT,PE,ATM-9,67.2,67.45,67.0,67.0,17290,1678560.0,12.189032,25852.7
"=""09-02-26""",13:39:00,NIFTY,PUT,PE,ATM-9,67.1,67.35,66.65,67.1,25415,1681875.0,12.221674,25854.6
"=""09-02-26""",13:42:00,NIFTY,PUT,PE,ATM-9,67.0,67.45,66.8,67.45,1690,1685060.0,12.229781,25853.3
"=""09-02-26""",13:45:00,NIFTY,PUT,PE,ATM-9,67.1,67.95,66.8,67.95,3835,1684995.0,12.224553,25850.2
"=""09-02-26""",13:48:00,NIFTY,PUT,PE,ATM-9,67.45,68.25,67.3,67.85,4550,1685125.0,12.175942,25847.0
"=""09-02-26""",13:51:00,NIFTY,PUT,PE,ATM-9,67.75,67.9,66.7,66.9,4420,1686620.0,12.133182,25848.75
"=""09-02-26""",13:54:00,NIFTY,PUT,PE,ATM-9,66.9,67.5,66.8,67.35,1820,1687400.0,12.203577,25851.65
"=""09-02-26""",13:57:00,NIFTY,PUT,PE,ATM-9,67.05,67.95,66.7,67.9,6370,1687530.0,12.163478,25845.65
"=""09-02-26""",14:00:00,NIFTY,PUT,PE,ATM-9,67.5,67.9,66.75,67.8,3770,1689155.0,12.202059,25849.05
"=""09-02-26""",14:03:00,NIFTY,PUT,PE,ATM-9,67.1,68.4,66.95,67.65,7670,1688375.0,12.077167,25840.35
"=""09-02-26""",14:06:00,NIFTY,PUT,PE,ATM-9,67.9,67.9,66.0,66.55,3835,1687920.0,12.046529,25843.8
"=""09-02-26""",14:09:00,NIFTY,PUT,PE,ATM-9,66.7,66.9,65.45,65.6,8125,1689415.0,12.040865,25848.4
"=""09-02-26""",14:12:00,NIFTY,PUT,PE,ATM-9,65.4,67.05,65.3,67.05,8255,1688505.0,12.101942,25845.25
"=""09-02-26""",14:15:00,NIFTY,PUT,PE,ATM-9,67.2,67.2,65.95,66.35,2210,1686880.0,12.043598,25844.5
"=""09-02-26""",14:18:00,NIFTY,PUT,PE,ATM-9,66.5,67.0,66.2,66.35,4745,1688115.0,12.163309,25853.55
"=""09-02-26""",14:21:00,NIFTY,PUT,PE,ATM-9,66.45,66.45,64.65,65.05,9620,1690000.0,12.17457,25861.4
"=""09-02-26""",14:24:00,NIFTY,PUT,PE,ATM-9,65.2,66.45,64.85,66.2,5590,1689090.0,12.215003,25858.2
"=""09-02-26""",14:27:00,NIFTY,PUT,PE,ATM-9,66.65,67.05,66.2,66.75,3705,1690455.0,12.261079,25858.7
"=""09-02-26""",14:30:00,NIFTY,PUT,PE,ATM-9,66.75,67.45,66.45,67.35,3835,1690325.0,12.229652,25853.05
"=""09-02-26""",14:33:00,NIFTY,PUT,PE,ATM-9,67.65,67.65,66.7,67.3,3250,1691820.0,12.243245,25854.3
"=""09-02-26""",14:36:00,NIFTY,PUT,PE,ATM-9,67.2,67.9,67.0,67.6,2340,1691365.0,12.218126,25850.75
"=""09-02-26""",14:39:00,NIFTY,PUT,PE,ATM-9,67.7,68.8,67.45,68.8,5070,1691300.0,12.174596,25841.1
"=""09-02-26""",14:42:00,NIFTY,PUT,PE,ATM-9,68.8,68.8,68.0,68.65,4875,1690000.0,12.200679,25843.8
"=""09-02-26""",14:45:00,NIFTY,PUT,PE,ATM-9,68.65,69.0,67.75,67.8,5980,1688310.0,12.224138,25850.0
"=""09-02-26""",14:48:00,NIFTY,PUT,PE,ATM-9,67.0,67.8,66.25,67.6,4550,1686685.0,12.280043,25855.25
"=""09-02-26""",14:51:00,NIFTY,PUT,PE,ATM-9,67.65,69.6,67.6,69.25,10270,1681095.0,12.245581,25843.9
"=""09-02-26""",14:54:00,NIFTY,PUT,PE,ATM-9,69.0,69.25,67.65,68.15,11765,1679275.0,12.301433,25853.85
"=""09-02-26""",14:57:00,NIFTY,PUT,PE,ATM-9,67.55,68.15,67.15,67.8,6175,1679145.0,12.332934,25858.05
"=""09-02-26""",15:00:00,NIFTY,PUT,PE,ATM-9,67.6,67.85,66.8,67.3,12090,1676025.0,12.350994,25862.05
"=""09-02-26""",15:03:00,NIFTY,PUT,PE,ATM-9,67.75,67.8,66.6,67.15,14235,1676350.0,12.45123,25870.45
"=""09-02-26""",15:06:00,NIFTY,PUT,PE,ATM-9,67.05,67.9,66.75,67.8,9815,1675440.0,12.497942,25870.45
"=""09-02-26""",15:09:00,NIFTY,PUT,PE,ATM-9,67.9,69.25,67.8,69.2,20735,1677065.0,12.512968,25864.05
"=""09-02-26""",15:12:00,NIFTY,PUT,PE,ATM-9,69.1,69.8,69.1,69.8,23660,1674725.0,12.585381,25866.3
"=""09-02-26""",15:15:00,NIFTY,PUT,PE,ATM-9,69.8,70.35,69.15,69.6,16510,1674725.0,12.614271,25869.5
"=""09-02-26""",15:18:00,NIFTY,PUT,PE,ATM-9,69.9,70.2,69.55,69.95,19760,1675245.0,12.644107,25869.85
"=""09-02-26""",15:21:00,NIFTY,PUT,PE,ATM-9,69.7,70.3,69.7,70.15,14235,1676740.0,12.64095,25868.5
"=""09-02-26""",15:24:00,NIFTY,PUT,PE,ATM-9,70.1,70.65,70.0,70.45,23725,1675050.0,12.572537,25861.7
"=""09-02-26""",15:27:00,NIFTY,PUT,PE,ATM-9,70.3,70.75,70.0,70.7,33215,1676675.0,12.611839,25863.3
"=""10-02-26""",09:15:00,NIFTY,PUT,PE,ATM-9,74.0,74.0,59.3,60.9,110045,207155.0,12.202346,25919.25
"=""10-02-26""",09:18:00,NIFTY,PUT,PE,ATM-9,66.5,66.7,59.5,61.9,56160,206895.0,12.161387,25910.5
"=""10-02-26""",09:21:00,NIFTY,PUT,PE,ATM-9,61.8,63.3,61.3,62.55,4940,206960.0,12.124721,25904.1
"=""10-02-26""",09:24:00,NIFTY,PUT,PE,ATM-9,61.85,62.55,61.0,61.15,6175,204815.0,12.213775,25918.55
"=""10-02-26""",09:27:00,NIFTY,PUT,PE,ATM-9,61.15,61.55,60.4,60.8,3510,205465.0,12.175814,25917.6
"=""10-02-26""",09:30:00,NIFTY,PUT,PE,ATM-9,60.1,61.35,59.65,60.25,1495,205270.0,12.188124,25921.6
"=""10-02-26""",09:33:00,NIFTY,PUT,PE,ATM-9,65.7,65.8,62.0,62.0,169715,5827315.0,11.978943,25947.55
"=""10-02-26""",09:36:00,NIFTY,PUT,PE,ATM-9,62.2,63.35,62.0,62.5,100490,5840835.0,11.956038,25943.05
"=""10-02-26""",09:39:00,NIFTY,PUT,PE,ATM-9,62.55,63.1,62.4,62.8,174135,5868850.0,12.051438,25948.5
"=""10-02-26""",09:42:00,NIFTY,PUT,PE,ATM-9,62.5,63.25,62.0,62.0,138125,5753540.0,12.005592,25949.4
"=""10-02-26""",09:45:00,NIFTY,PUT,PE,ATM-9,62.0,62.2,61.1,61.5,162890,5744505.0,12.103698,25959.5
"=""10-02-26""",09:48:00,NIFTY,PUT,PE,ATM-9,61.4,63.05,61.25,62.8,74425,5707650.0,11.980531,25943.05
"=""10-02-26""",09:51:00,NIFTY,PUT,PE,ATM-9,62.8,63.25,62.3,63.05,54015,5710185.0,11.985307,25942.0
"=""10-02-26""",09:54:00,NIFTY,PUT,PE,ATM-9,63.0,63.7,62.05,62.2,55185,5723445.0,12.018908,25949.1
"=""10-02-26""",09:57:00,NIFTY,PUT,PE,ATM-9,62.25,62.55,61.6,61.8,40690,5735015.0,11.995573,25949.5
"=""10-02-26""",10:00:00,NIFTY,PUT,PE,ATM-9,61.85,61.9,60.9,61.05,52260,5743985.0,12.022071,25955.6
"=""10-02-26""",10:03:00,NIFTY,PUT,PE,ATM-9,61.0,61.5,60.65,61.5,47775,5762575.0,12.04136,25954.5
"=""10-02-26""",10:06:00,NIFTY,PUT,PE,ATM-9,61.1,61.6,60.35,61.35,36140,5767840.0,12.040925,25955.25
"=""10-02-26""",10:09:00,NIFTY,PUT,PE,ATM-9,61.4,61.9,61.25,61.5,37635,5776550.0,11.952211,25947.7
"=""10-02-26""",10:12:00,NIFTY,PUT,PE,ATM-9,61.85,62.0,60.55,61.5,29965,5784870.0,11.908205,25944.35
"=""10-02-26""",10:15:00,NIFTY,PUT,PE,ATM-9,61.45,61.8,60.05,60.35,24115,5790915.0,12.061488,25962.25
"=""10-02-26""",10:18:00,NIFTY,PUT,PE,ATM-9,60.3,60.5,59.35,60.0,106990,5790980.0,12.018907,25960.95
